id,text,label,origin,type,language,split,text_original
en_13343,"@USER_______ @USER_______ @USER_____ @USER_________ @USER________ @USER________ @USER__ Хорошо~Попробую. Они увеличили дозу габапентина для ног, так что...",0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ @USER_______ @USER_____ @USER_________ @USER________ @USER________ @USER__ Ok~Will try. They upped my Gabapentin for feet so..
en_6696,"@USER_________ Возможно, вы имеете право принять участие в судебном процессе по делу НоваРинг. Если вы пострадали при использовании НоваРинга, свяжитесь с нами по телефону 800-800-5678.",0,translated_en,tweet,ru,SMM4H_26_train,"@USER_________ You may be eligible to take part in a NuvaRing lawsuit. If you have suffered while using NuvaRing, contact us at 800-800-5678"
en_13816,"в лирическом плане я достаточно крут, чтобы трахнуть в жопу чувака, который производит никотин.",0,translated_en,tweet,ru,SMM4H_26_train,"lyrically, I'm dope enough to ass fuck the dude who made nicotine."
en_1859,"я благодарю богов сна за то, что они спустились и благословили меня тразодоном",0,translated_en,tweet,ru,SMM4H_26_train,i thank the sleep gods for descending and blessing me with trazodone
en_1821,"@USER_______ Да, я в порядке. Маридия не так уж и плоха. Это просто наоборот в 100%.",0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ Yeah I'm ok. Maridia isn't too bad. It's just backwards in 100%.
en_1414,"@USER_______ @USER_________ ага. Интересно, является ли это повышенным риском с дабигатраном по сравнению с потерей защиты от кумадина?",0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ @USER_________ yup. Tho wonder if this is increased risk w/ dabigatran vs loss of protection from Coumadin.
en_1702,"Австралийские солдаты говорят: «Мы пускаем слюни» после приема #Сероквеля из-за #ПТСР, скачок на 570% между 2008-2012 гг. | @USER_______ HTTPURL______________",0,translated_en,tweet,ru,SMM4H_26_train,"Australian soldiers say ""We're drooling blobs"" after #Seroquel Rxs for #PTSD jump 570% btwn 2008-2012 | @USER_______ HTTPURL______________"
en_3697,"@USER__________ 10 мг флуоксетина выпускается только в жидкой форме, и это мерзко, так что над ними шутят.",0,translated_en,tweet,ru,SMM4H_26_train,@USER__________ 10mg fluoxetine only comes it liquid form and it's vile so jokes on them
en_6430,"#гуманитарныйбадбойз не возитесь с имодиумом, а сразу приступайте к ципро.",0,translated_en,tweet,ru,SMM4H_26_train,"#humanitarianbadboyz don't mess around with imodium, but just go straight for the cipro."
en_5730,цимбалта может взять это в задницу.,0,translated_en,tweet,ru,SMM4H_26_train,cymbalta can take it up the ass.
en_13414,"@USER________ вам может понадобиться стероидный ингалятор, такой как симбикорт или адваир, на некоторое время, пока бронхит не пройдет.",0,translated_en,tweet,ru,SMM4H_26_train,@USER________ you may need a steroidal inhaler like symbicort or advair for a while until the bronchitis clears up.
en_8277,@USER___________ MiraLAX будет,0,translated_en,tweet,ru,SMM4H_26_train,@USER___________ MiraLAX will
en_401,нам очень нужна прозрачность испытаний лекарств! #отправки #аптека #диабет #виктоза See More,0,translated_en,tweet,ru,SMM4H_26_train,we really need drug trial transparency! #dispatches #pharmacy #diabetes #victoza
en_2856,"@USER________ @USER_____ прописал прегабалин от нервных болей, приятель, это просто здорово",0,translated_en,tweet,ru,SMM4H_26_train,@USER________ @USER_____ get pregabalin prescribed for nerve pain mate works a treat
en_2759,"@USER___________ смех — лучшее лекарство.  или перкоцет, героин, травка, сероквель, ксанакс. Дженель может порекомендовать больше. соли для ванн тоже",0,translated_en,tweet,ru,SMM4H_26_train,"@USER___________ laughter is the best medicine.  or percocet, heroin, weed, seroquel, xanax. jenelle can recomend more. bath salts too"
en_5336,"Прозак и Ксанакс Водка и виски Джин перед сном Делает меня таким резвым Два непослушных мужчины, связанных веревкой Вот некоторые из моих любимых вещей",0,translated_en,tweet,ru,SMM4H_26_train,"Prozac & Xanax Vodka & Whiskey Gin before bedtime Makes me so frisky Two naughty men, tied up w/string These are a few of my favorite things"
en_16251,"@USER___________ лекарства от небулайзера имеют более серьезные побочные эффекты, поэтому я стараюсь воздержаться, если смогу вместо этого использовать xopenex. он в режиме ожидания.",0,translated_en,tweet,ru,SMM4H_26_train,@USER___________ the nebulizer meds have more serious side effects so i try to hold off if i can use the xopenex instead. its on standby.
en_8132,Устойчивый к офлоксацину,0,translated_en,tweet,ru,SMM4H_26_train,Ofloxacin resistant
en_13990,"@USER________ @USER________ Летрозол, очевидно, может вызывать #нейропатию. Доступны лекарства, отпускаемые по рецепту, но натуропаты рекомендуют комбинацию B6 (150–200 мг во время еды в день), R-альфа-липоевую кислоту (600 мг 2 раза в день) и amp; L-глютамин (500-1000 мг в день)",0,translated_en,tweet,ru,SMM4H_26_train,"@USER________ @USER________ Letrozole apparently can cause #neuropathy. Prescription meds out there but naturopath recommended combo of B6 (150-200 mg with food daily), R-alpha-lipoic acid (600 mg 2 x day), &amp; L-glutamine (500-1000 mg daily)"
en_15522,"@USER__________ сейчас принимаю лекарства нейронтин и набембутон, склеродермия в моем пищеводе и легких, кишечник начал замедляться метотрексатом",0,translated_en,tweet,ru,SMM4H_26_train,@USER__________ now on neurontin htn meds and nabembutone the scleroderma is in my esophagus and lungs bowel started methotrexate to slow
en_14373,ты уродливый Латуда,0,translated_en,tweet,ru,SMM4H_26_train,u r ugly latuda
en_14389,"@USER_________ .............ИЗВИНИТЕ, Я ДУМАЮ, Я ВСЕ ЕЩЕ В БУДУЩЕМ ОТ VIIBRYD, ПОЖАЛУЙСТА, СКАЖИТЕ ЭТО ЕЩЕ РАЗ",0,translated_en,tweet,ru,SMM4H_26_train,@USER_________ .............EXCUSE ME I THINK I'M STILL LOOPY FROM THE VIIBRYD PLEASE SAY THAT AGAIN
en_3789,"Сценарий тамифлю пришелся на мужа, больше никто. позвонил доктору, и он не дал профилактику семье. давайте продолжим распространять грипп!!",0,translated_en,tweet,ru,SMM4H_26_train,tamiflu script came in for husband no one else. called dr and he won't give prophylaxis for family. let's keep spreading the flu!!
en_14615,"тусуюсь с моим приятелем, и он говорит, что мне нужно сократить потребление никотина, потому что у меня маниакально-депрессивный синдром. это влияет на это?",0,translated_en,tweet,ru,SMM4H_26_train,hanging with a buddy of mine and he says i need to cut back my nicotine intake because i'm manic depressive. does that affect it?
en_1483,только спрей диклофенак мог бы сделать волшебство...мщеееу,0,translated_en,tweet,ru,SMM4H_26_train,only a diclofenac spray wud av done d magic...mscheeew
en_14839,это сезон!!! 🎄🎁🎅⛄️ для adderall,0,translated_en,tweet,ru,SMM4H_26_train,tis the season!!! 🎄🎁🎅⛄️ for adderall
en_13641,"НЕТ, ОНА ДУМАЛА, ЧТО ЭТО БЕЗВРЕДНЫЙ АНТИГИСТАМИН, НО НЕ СОВЕТ, КОТОРЫЙ ИМЕЕТ ВСЕ МОЖНЫЕ ПОБОЧНЫЕ ЭФФЕКТЫ",0,translated_en,tweet,ru,SMM4H_26_train,NO SHE THOUGHT IT WAS A HARMLESS ANTIHISTAMINE BUT NOT ADVAIR WHICH HAS EVERY IMAGINABLE SIDE EFFECT
en_13885,"@USER__________ Я думаю, что вимпат — это относительно новый препарат, а клонопин — лекарство от тревожности. я думаю.",0,translated_en,tweet,ru,SMM4H_26_train,@USER__________ vimpat is semi new i think and klonopin is an anti anxiety med. i think.
en_14437,@USER___________ я люблю свой тразодон. как мой спасатель.,0,translated_en,tweet,ru,SMM4H_26_train,@USER___________ i love my trazodone. like my lifesaver.
en_3276,Сегодня я каждый человек в рекламе Cymbalta!,0,translated_en,tweet,ru,SMM4H_26_train,I am every person in a Cymbalta ad today!
en_12700,"@USER_________ спасибо, дорогая. Я на Тайсабри х",0,translated_en,tweet,ru,SMM4H_26_train,@USER_________ thank you lovely. Im on tysabri x
en_13718,"Но в любой вечер я бы все равно надрал эту задницу, как прозак!",0,translated_en,tweet,ru,SMM4H_26_train,But Any Given Night I’d Still Pop That Ass Liike a Prozac !
en_4646,"Lmfao RT""@USER________: #MyBoyfriendNotAllowedTo ""излить"" другим женщинам? Черт побери, она не доктор философии и не терапевт? Депрессия? Возьми цимбалту.""",0,translated_en,tweet,ru,SMM4H_26_train,"Lmfao RT""@USER________: #MyBoyfriendNotAllowedTo ""vent"" to other female ? wtf she aint dr.phil nor a therapist ? depressed ? get cymbalta."""
en_5188,"Исследования подтверждают, что INVOKANA™ (канаглифлозин) (300 мг) обеспечивает большее улучшение уровня глюкозы в крови, чем сидя... HTTPURL______________",0,translated_en,tweet,ru,SMM4H_26_train,Studies Reinforce INVOKANA(TM) (canagliflozin) (300mg) Provides Greater Improvements in Blood Glucose than Sit... HTTPURL______________
en_6742,"@USER__________ @USER______ @USER_________ @USER___________ я собираюсь принять 800 мг кветиапина, затем антидепрессанты xx",0,translated_en,tweet,ru,SMM4H_26_train,@USER__________ @USER______ @USER_________ @USER___________ i'm going to 800 mg of quetiapine then anti dep ones xx
en_13914,"Полицейский утверждает, что почувствовал в кармане Рюмена пистолет и дважды выстрелил ему в туловище. Оказывается, «ПИСТОЛЕТ» — это пузырек с таблетками оксикодона.",0,translated_en,tweet,ru,SMM4H_26_train,"The cop claims he felt a gun in Rumain's pocket, shot him twice in the torso. Turns out that ""GUN"" was a bottle of oxycodone pills...."
en_5544,"@USER_______ прошел через это. Все еще нужно принять субоксон, просто пройди через это и готово.",0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ been through it. Still gotta take suboxone just go through it and be done
en_9710,"где, черт возьми, моя девушка Латуда? ржу не могу. ох вот ты где. ржу не могу.",0,translated_en,tweet,ru,SMM4H_26_train,where the hell is my girl latuda at? lol. oh there you are. lol.
en_3508,серьезно хочу услышать об опыте других людей с лекарствами #ssri и обсудить их влияние на них и все такое. #флуоксетин #циталопрам,0,translated_en,tweet,ru,SMM4H_26_train,"seriously want to hear of others experiences with #ssri meds, and discuss effects they've had on them and shit. #fluoxetine #citalopram"
en_11088,"@USER____ интересно посмотреть, что будет дальше, Exubera не удалась даже до того, как ее отозвали, продукт на $MNKD лучше, но приживется ли он?",0,translated_en,tweet,ru,SMM4H_26_train,"@USER____ interesting to see what happens from here, Exubera unsuccessful even before withdrawn, $MNKD better product but will it catch on?"
en_12898,"@USER______ помните, что вакцины против тамифлю — это огромная трата денег, вызванная истерией… #thelieswearetold",0,translated_en,tweet,ru,SMM4H_26_train,@USER______ remember tamiflu vaccines a huge waste of money driven by hysteria...#thelieswearetold
en_7645,@USER________ я принял за последние 24 часа 800 мг сероквеля и как минимум 15 мг валиума... я немного вздремнул,0,translated_en,tweet,ru,SMM4H_26_train,@USER________ ive taken in the last 24 hours 800 mgs of seroquel and at least 15 of valium... i napped some
en_14857,"да ладно, аддералл, делай свою работу",0,translated_en,tweet,ru,SMM4H_26_train,cmon adderall do your job
en_4975,"Откладываем дела до тех пор, пока не получим свой Vyvanse.",0,translated_en,tweet,ru,SMM4H_26_train,Putting things off until you get your Vyvanse.
en_8478,"игроки должны проходить тестирование на наркотики на лан-мероприятиях и турнирах. кто-то на adderall слишком работоспособен, чтобы его отключить. рефлексы, как никто другой",0,translated_en,tweet,ru,SMM4H_26_train,players should get drug tested at lan events and tournes. someone on adderall is just too op to shut down. reflexes like no other
en_13689,"Я принял таблетки флуоксетина, парацемол, таблетки от сенной лихорадки и снотворные, я чувствую себя наркоманом.",0,translated_en,tweet,ru,SMM4H_26_train,"i'va taken fluoxetine tablets, paracetmol, hayfever tablets and sleeping tablets i feel like a druggy"
en_11452,#PTOTD Мемантин значительно замедляет прогрессирование #Альцгеймера за счет неконкурентного антагонизма к NMDA-рецепторам.,0,translated_en,tweet,ru,SMM4H_26_train,#PTOTD Memantine significantly reduces the progression of #Alzheimers through noncompetitive antagonism of NMDA receptors.
en_14334,"@USER_______, извини, но ты имеешь в виду энбрел, а не эналаприл. Как ты знаешь, это одно из лекарств от гипертонии.",0,translated_en,tweet,ru,SMM4H_26_train,"@USER_______ ,  sorry but u mean  Enbrel  not   enalapril As u know this is one of hypertension medications."
en_15446,"Пациент перешел с Эффексора 150 мг/день на Целексу 20 мг/день. Говорит, что это не поможет, потому что 20 мг — это меньше, чем 150 мг #pharmacyprobs",0,translated_en,tweet,ru,SMM4H_26_train,Patient switched from Effexor 150mg/day to Celexa 20mg/day.. Says it won't work because 20mg is a smaller number than 150mg #pharmacyprobs
en_5551,@USER_______ ну.... ...цимбалта может помочь,0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ well.... ...cymbalta can help
en_1284,"@USER_____ Сквиртл, пастилка, строитель, хм. #RhymeSkills, что-то вроде.",0,translated_en,tweet,ru,SMM4H_26_train,"@USER_____ Squirtle, lozenge, builder, umph. #RhymeSkills, kinda."
en_9641,"У меня язва роговицы! Лече! Молодец, у нас есть ципрофлоксацин! 2 капли ланг вала нато!",0,translated_en,tweet,ru,SMM4H_26_train,"I have corneal ulcer! Leche! Goodthing, we have ciprofloxacin! 2 drops lang wala nato!"
en_13542,"Хотя я по-прежнему хорошо сплю, даже на полу. Во многом это связано с длительным периодом полураспада и тем, что в моем организме все еще присутствует флуоксетин.",0,translated_en,tweet,ru,SMM4H_26_train,"Though I'm still sleeping well, even on floor. That much be because of long half life and still having fluoxetine in my system."
en_486,"Я не думаю, что столько мужчин в одной комнате назвали меня красивой. спасибо exelon за прилив уверенности, все 120 из вас 😂😂😳 #mortified",0,translated_en,tweet,ru,SMM4H_26_train,"i don't think i've been called beautiful by so many men in one room. thank you exelon for a confidence boost, all 120 of you 😂😂😳 #mortified"
en_7908,"@USER_______ ты психотическая звезда, подвергшаяся насилию над детьми, которой нужно отказаться от прозака и выкурить настоящий косяк.",0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ you're a psychotic child abused star who need to lay off the prozac and smoke a real joint.
en_4239,@USER________ приготовь имодиум,0,translated_en,tweet,ru,SMM4H_26_train,@USER________ get that imodium ready
en_905,"антара куакджак &amp; оставайтесь, черт возьми, сотнями или тысячами.. бессмысленный разговор + картинки &amp; видео..",0,translated_en,tweet,ru,SMM4H_26_train,antara kuaqjaq &amp; stay dgn hundreds or thousands ..  nonsense conversation  + pictures &amp; videos..
en_11522,"Думал сделать перерыв в приеме Тайсабри, но только что заказал медицинскую справку о том, что принимаю его, так что, думаю, я уже никогда не смогу бросить! ",0,translated_en,tweet,ru,SMM4H_26_train,"Was thinking of taking a break from Tysabri, but I just ordered a medical tag stating I'm on it so I guess I can't ever quit now! "
en_7691,"Я слышал истории о Маридии без костюма и боюсь, что мне, возможно, придется узнать, что это такое.",0,translated_en,tweet,ru,SMM4H_26_train,i've heard tales of suitless maridia and i fear i may have to learn what it is.
en_12946,"По данным FDA, сотни сообщений об остром и хроническом панкреатите были приписаны компании Januvia & Byetta.  1.888.520.5202. Хабла испанский",0,translated_en,tweet,ru,SMM4H_26_train,"According to FDA, hundreds of reports of acute and chronic pancreatitis were  attributed to Januvia & Byetta.  1.888.520.5202. Habla Espanol"
en_8545,"как пленарное заседание окаменелостей настоящего гения, сопровождаемое днем ​​дураков? вино в смеси. короткая паста помодоро скампер энбрел кажется неприятной",0,translated_en,tweet,ru,SMM4H_26_train,"like fossils plenary real genius, accompanied fools day? wine in mix. a brief, pasta pomodoro scamper enbrel find disagreeable"
en_3432,это колебание меня беспокоило. где паксил? #skywire,0,translated_en,tweet,ru,SMM4H_26_train,that hesitation had me worried. where's the paxil? #skywire
en_8420,"@USER__________ лол, это неплохо! Я пришел сюда в 7:45, но мне пора заканчивать в 4. Слава богу, что выванс. я просто устал находиться внутри!",0,translated_en,tweet,ru,SMM4H_26_train,@USER__________ lol it's not bad! i got here at 7:45 but i should be off by 4. thank goodness for vyvanse. i'm just tired of being inside!
en_5688,Ветеринар прописал моей кошке паксил.  Он КОШКА! Сколько у него может быть беспокойства?!? #LickMyAssOrLayInTheSun,0,translated_en,tweet,ru,SMM4H_26_train,The vet put my cat on Paxil.  He's a CAT! How much anxiety can he have?!? #LickMyAssOrLayInTheSun
en_8929,"@USER________ У меня есть огромная бутылка, которая мне вообще не нужна. Альтернативный маршрут — раздавить Lunesta, нюхнуть и 8 унций джина… но это экстренная ситуация.",0,translated_en,tweet,ru,SMM4H_26_train,@USER________ I got a huge bottle I dont need um all. The Alt route is to crush a Lunesta snort it and and 8oz of gin.. but thats emergency
en_5912,Латуда для меня чудодейственный препарат.  это была лучшая зима за долгое-долгое время.  #латуда #луразидон #депрессия,0,translated_en,tweet,ru,SMM4H_26_train,"latuda is a miracle drug for me.  this has been the best winter in a long, long time.  #latuda #lurasidone #depression"
en_6442,"на одной бутылке написано «сероквель», а на другой — «цимбалта», мне нравится HTTPURL_______________",0,translated_en,tweet,ru,SMM4H_26_train,one bottle reads seroquel  and the other reads cymbalta im like HTTPURL_______________
en_5243,"Преследователь диклофенака после анарекса и лирики сделал свое дело. Я могу ходить, делать что-то. Все еще боль, но подвижная, может ляо. Собака голодная.",0,translated_en,tweet,ru,SMM4H_26_train,"The chaser of diclofenac after anarex and lyrica did its work. I can walkabout do things. Still pain but ambulant, can liao. Dog hungry."
en_1443,этой суке нужна тарелка,0,translated_en,tweet,ru,SMM4H_26_train,this bitch needs cymbalta
en_7004,"Никотин, валиум, викодин, марихуана, экстази и алкоголь. Кккокаин!!!!!",0,translated_en,tweet,ru,SMM4H_26_train,"Nicotine, valium, vicodin, marijuana, ecstasy and alcohol. Ccccocaine!!!!!"
en_5429,"у вас в 2 раза больше шансов бросить курить, принимая варениклин, чем бупроприон, сравнительно",0,translated_en,tweet,ru,SMM4H_26_train,"you are 2 time more likely to quit smoking on varenicline than buproprion, comparatively"
en_4033,"а если серьёзно... очень рекомендую сероквель, если не можешь заснуть..",0,translated_en,tweet,ru,SMM4H_26_train,on a serious note though... highly recommend seroquel if you cant sleep..
en_4258,"@USER_______ собирается на трансплантацию 17 апреля, у вас уже была трансплантация?? Только что закончила пить коктейль Velcade Revlimid Decadron. #раксукс!",0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ going in for transplant April 17th have you had one yet?? Just got done with Velcade Revlimid Decadron cocktail. #cancersux!
en_15421,"rt @USER________: @USER___________ для меня они будут очень популярны. какой псих не полюбил бы сероквель со вкусом сахарной ваты? глоток в день, ки…",0,translated_en,tweet,ru,SMM4H_26_train,rt @USER________: @USER___________ they'd be huge sellers for me. what psych pt wouldn't love cotton candy flavor seroquel? a sip a day kee…
en_13954,"Я радуюсь, когда получаю новую бутылку зипрексы.",0,translated_en,tweet,ru,SMM4H_26_train,I get happy when i get a new bottle of zyprexa.
en_17014,@USER______ Лунеста или Амбейн?,0,translated_en,tweet,ru,SMM4H_26_train,@USER______ Lunesta or Ambein?
en_14986,"@USER________ флутиказон отлично подходит для весны/лета, в это время года флутиказон усугубляет недостаток влажности, лол.",0,translated_en,tweet,ru,SMM4H_26_train,"@USER________ fluticasone works great for spring/summer, this time of year it's lack of humidity which fluticasone makes worse lol."
en_12805,"У нас в старшей школе дети делали аддерол в школьных туалетах. Спасибо @USER____. Ребята, вы вдохновляете школы по всей территории США.",0,translated_en,tweet,ru,SMM4H_26_train,We got kids in my high school doing adderall in the school bathrooms. Thanks @USER____ . You guys are an inspiration to schools across.theUS
en_16190,"@USER______ @USER___________ @USER_________ @USER__ никогда не забуду тот случай, когда она нарисовала на мне нюварингpic.twitter.com/53kZKELELj",0,translated_en,tweet,ru,SMM4H_26_train,@USER______ @USER___________ @USER_________ @USER__ ill never forget the time she drew on me while wearing a nuvaringpic.twitter.com/53kZKELELj
en_13790,"@USER___ О, я согласен! Моя дочь получает инъекции Энбрела и сейчас находится в клинической ремиссии, как и Айла. Надеюсь, ваш сын прекрасно отреагирует.",0,translated_en,tweet,ru,SMM4H_26_train,"@USER___ Oh, I agree! My daughter is on Enbrel injections & is now in a clinical remission like Ayla. I hope your son responds beautifully."
en_14745,"Ох, ребята, вы такие милые, когда на улице солнечно. Как будто вам даже не придется возвращаться к Паксилу в сентябре! И ДОБРА ДЛЯ ВАС!",0,translated_en,tweet,ru,SMM4H_26_train,"Oh, you guys are so cute when it’s sunny out. It’s like you won’t even need to go back on Paxil come September! And GOOD FOR YOU!"
en_8764,"@USER_____: Бананы содержат природное химическое вещество, которое может сделать человека счастливым. Это то же химическое вещество, которое содержится в прозаке. @ПОЛЬЗОВАТЕЛЬ__",0,translated_en,tweet,ru,SMM4H_26_train,@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac. @USER__
en_5088,"Вентолин эвохалер, спасибо, что всегда рядом, когда ты мне нужен!",0,translated_en,tweet,ru,SMM4H_26_train,"Ventolin evohaler , thank you for always being there for me when I need you!"
en_5269,"может быть, мне так больно, потому что я не принимал субоксон несколько дней. хотя это такая заноза в заднице.",0,translated_en,tweet,ru,SMM4H_26_train,maybe i'm so sore because i haven't taken my suboxone for several days. it's such a pain in the arse to take though.
en_8401,"я сейчас ни с чем не могу справиться, я настолько эмоционально нестабилен, мне срочно нужен флуоксетин",0,translated_en,tweet,ru,SMM4H_26_train,i can't handle anything right now i'm so emotionally unstable i need fluoxetine asap
en_15698,"@USER___________: @USER___________: Депрессия причиняет боль, но тарелка может помочь"" а, правда, Габби?"" Лол да Журден",0,translated_en,tweet,ru,SMM4H_26_train,"@USER___________: @USER___________: Depression hurts, But cymbalta can help"" smh really gabbie?"" Lol yes Jourdain"
en_8247,рекламе Victoza этого не нужно.,0,translated_en,tweet,ru,SMM4H_26_train,the victoza commercial needs to not.
en_2121,"ципро, &amp; все остальные формы фторхинолонов – это русская рулетка в форме таблеток.",0,translated_en,tweet,ru,SMM4H_26_train,"cipro, &amp; all other forms of fluoroquinolones is russian roulette in pill form."
en_2627,$jnj $bayry rt @USER________: #FDA отвергает ксарелто для снижения риска тромбоза стента у пациентов с острым коронарным синдромом #pharma,0,translated_en,tweet,ru,SMM4H_26_train,$jnj $bayry rt @USER________: #fda rejects xarelto to reduce risk of stent thrombosis in pts w/ acute coronary syndrome #pharma
en_9240,После первого вливания Тисабри у меня пока нет побочных эффектов.  :) #Тисабри #мс #рассеянныйсклероз,0,translated_en,tweet,ru,SMM4H_26_train,I'm side effect free so far after my first Tysabri infusion.  :)  #Tysabri #ms #multiplesclerosis
en_12509,"@USER_______ Только чудаки находят ее смешной. моя вина, что не переключил канал после просмотра увлекательной передачи про талидомид",0,translated_en,tweet,ru,SMM4H_26_train,@USER_______ Only weirdos find her funny. my fault for not changing the channel after watching the fascinating programme about thalidomide
en_14330,"😒 сегодня мой босс пытался дать мне аддерол. говорю, как, если я это сделаю. я бы не прекратил сегодня стричь волосы. неа, б😒",0,translated_en,tweet,ru,SMM4H_26_train,😒 my boss tried giving me adderall today. saying how if i do it. i wouldn't stop cutting hair today. nah b😒
en_7453,"Мне кажется, или у большинства родственников Супермена имена взяты из рекламы отпускаемых по рецепту лекарств?  Разве Ксарелто не двоюродный брат?",0,translated_en,tweet,ru,SMM4H_26_train,"Is it just me, or do most of Superman's relatives have names taken from prescription drug commercials?  Wasn't Xarelto is cousin?"
en_12057,"Если бы у меня был еще один кот, я бы назвал его «Ромбик».",0,translated_en,tweet,ru,SMM4H_26_train,"If I had another cat, I'd name him ""Lozenge."""
en_16841,Vyvanse может творить чудеса с разумом,0,translated_en,tweet,ru,SMM4H_26_train,Vyvanse can do wonders to ones mind
en_15240,"@USER____ @USER________ Лол, ну это лучше, чем головная боль. Вероятно, это больше связано с флуоксетином в водопроводе.",0,translated_en,tweet,ru,SMM4H_26_train,@USER____ @USER________  Lol well that beats having a headache. Probably more to do with the fluoxetine in the water supply.
en_14059,"такое ощущение, будто после этого экзамена у меня в руке талидомид, никогда не писал так быстро",0,translated_en,tweet,ru,SMM4H_26_train,feel like i've got a thalidomide arm after that exam never wrote so fast
en_14477,#unpopularopinion cymbalta не помогает,0,translated_en,tweet,ru,SMM4H_26_train,#unpopularopinion cymbalta doesn't help
en_17040,@USER____ ФБР Чикаго украло у моего мужа семь таблеток по 10 мг (принимаемых от высокого кровяного давления)....,0,translated_en,tweet,ru,SMM4H_26_train,@USER____ fbi chicago stole seven 10mg bystolic pills from my husband (taken for high blood pressure)....
en_7393,"Исследование в Уганде подтверждает, что эфавиренц значительно снижает эффективность противозачаточного имплантата, но с невирапином все в порядке #ВИЧГлазго",0,translated_en,tweet,ru,SMM4H_26_train,Ugandan study confirms Efavirenz significantly reduces efficacy of contraceptive implant - but Nevirapine is OK #HIVGlasgow
en_16015,"Итак, Симбалта раньше была антидепрессантом, а теперь это лекарство от артрита. Значит, это одно и то же лекарство, которое действует совершенно по-другому?",0,translated_en,tweet,ru,SMM4H_26_train,"So Cymbalta used to be an antidepressant, now it's an arthritis medicine. So it's the same medicine that does a completely different thing?"
en_13077,"Женщина из метадоновой клиники: Что это? Маффин, сок и субоксон на завтрак?  Я: Лучше, чем героин на завтрак, обед и ужин!",0,translated_en,tweet,ru,SMM4H_26_train,"Methadone clinic lady: What's that? A muffin, juice and Suboxone for breakfast?  Me: Better than heroin for breakfast, lunch and dinner!"
en_13511,Высокие дозы #Фулвестранта против. Ударная доза | Ударная доза предотвращает раннее прогрессирование @USER________ @USER__________ #BreastCancer HTTPURL________________ HTTPURL________________,0,translated_en,tweet,ru,SMM4H_26_train,High-Dose #Fulvestrant Vs. Loading Dose | Loading Dose Prevents Early Progressions @USER________ @USER__________ #BreastCancer  HTTPURL________________ HTTPURL________________
en_9224,"Депрессия вредит, цимбалта может помочь лолол",0,translated_en,tweet,ru,SMM4H_26_train,Depression hurts cymbalta can help lololol
en_8324,"pic.twitter.com/wXt01R4qtk <на прошлой неделе владел этим парнем! в настоящее время носит опору для пиломатериалов, принимает 2 диклофенака каждые 4 часа с помощью бруфен-чейзера",0,translated_en,tweet,ru,SMM4H_26_train,pic.twitter.com/wXt01R4qtk < owned this bloke last week ! currently wearing lumber support taking 2 diclofenac every 4hours with a brufen chaser
en_3114,"спасибо, cymbalta, я цитирую вашу рекламу полностью, а вы занимаете половину того объема, который должен быть в моей психологической работе",0,translated_en,tweet,ru,SMM4H_26_train,thank you cymbalta i am quoting your commercial the entire way through and you are taking up half of the length my psych paper needs to be
en_4255,"сегодня ровно месяц с тех пор, как я в последний раз пользовался ингалятором, храни господь адваир и сингуляр",0,translated_en,tweet,ru,SMM4H_26_train,"today is one month since the last time I used my inhaler, god bless advair and singulair"
en_2555,Депрессия реальна. Симбалта помогает... лол!,0,translated_en,tweet,ru,SMM4H_26_train,Depression is real. Cymbalta helps... Lol!
en_46,"@USER________ ой, крестор-чейзер, о котором ты мне рассказывал",0,translated_en,tweet,ru,SMM4H_26_train,@USER________ oops crestor chaser you told me about
en_6969,"@USER_____ انتي بايوتك кларитромицин, левофлоксацин, омепразол",0,translated_en,tweet,ru,SMM4H_26_train,"@USER_____ انتي بايوتك clarithromycin , levofloxacin , omeprazol"
en_16157,gmvpfpcsкупить онлайн силденафил флуоксетин онлайн проверить FedEx Virginia &amp;lt;a href=&amp;quot;HTTPURL___________________________________________,0,translated_en,tweet,ru,SMM4H_26_train,gmvpfpcsbuy in online sildenafil fluoxetine online check fedex virginia &amp;lt;a href=&amp;quot;HTTPURL___________________________________________
en_11174,"я люблю nanas rt @USER_____: бананы содержат природное химическое вещество, которое может сделать человека счастливым - то же самое химическое вещество, которое содержится в прозаке.",0,translated_en,tweet,ru,SMM4H_26_train,i love nanas rt @USER_____: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.
en_3728,"rt @USER_________: $frx наконец-то запускает у нас namenda xr, спустя 3 года после одобрения. от двух раз в день до одного раза в день, но, что более важно, продлевается…",0,translated_en,tweet,ru,SMM4H_26_train,"rt @USER_________: $frx finally launches namenda xr in us, 3 years after approval. twice daily to once daily, but more importantly extends …"
en_7660,когда ты позволишь ему жить с геодоном и стать способным,0,translated_en,tweet,ru,SMM4H_26_train,when u let him live ur with geodon nd abilify
