id,text,label,origin,type,language,split,text_original
en_10043,"@USER____ reste positif mon frère. Hé, as-tu vérifié pour obtenir cet Humira gratuitement auprès de la société Abbott ?",0,translated_en,tweet,fr,SMM4H_26_train,@USER____ stay positive bro. Hey did you check into getting that Humira free from the abbott company?
en_3117,Seul l'ACT peut donner à un vyvanse l'impression qu'il a cessé de fonctionner après la 2ème section #brainsdead,0,translated_en,tweet,fr,SMM4H_26_train,Only the ACT can make a vyvanse feel like it has stop working after the 2nd section #brainsdead
en_2147,"@USER________ : La dépression fait mal, la cymbalta peut aider.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER________: Depression hurts, cymbalta can help."
en_4227,maman peut reprendre son prozac n'importe quel jour maintenant...  #cantdeal #hypercritique,0,translated_en,tweet,fr,SMM4H_26_train,mom can go back on her prozac any day now...  #cantdeal #hypercritical
en_14231,Je crois que @USER________ vient de lancer un Avodart dans les cérémonies d'ouverture de la #RyderCup.,0,translated_en,tweet,fr,SMM4H_26_train,I believe @USER________ just launched an Avodart into the #RyderCup opening ceremonies.
en_10875,#AHA14 : 75% des patients intolérants aux statines ont toléré l'atorvastatine 20mg/j !,0,translated_en,tweet,fr,SMM4H_26_train,#AHA14: 75% of statin intolerant patients tolerated atorvastatin 20mg/d!
en_11809,@USER________ Adderall m'a fait devenir un concepteur de terrasse professionnel,0,translated_en,tweet,fr,SMM4H_26_train,@USER________ Adderall had me becoming a professional patio designer
en_1592,"Bonjour, Quelqu'un est-il en T1 et prend de la metformine et a-t-on diagnostiqué une carence en vitamine B12 ? Une autre corde à mon arc en D #DOC #ourD",0,translated_en,tweet,fr,SMM4H_26_train,"Hi, Anyone out there who is T1 & taking Metformin & been diagnosed with a vitamin B12 deficiency? Another string to my D bow #DOC #ourD"
en_5337,"je sors du lit &amp; ne vous sentez pas si anéanti. j'ai bien dormi, je me suis réveillé plusieurs fois mais je pense que prendre de la #venlafaxine la nuit pourrait mieux fonctionner pour moi #jour13",0,translated_en,tweet,fr,SMM4H_26_train,"i’m out of bed &amp; don’t feel so wiped out. slept ok, woke a few times but think taking #venlafaxine at night might work better for me #day13"
en_17480,@USER_____ @USER______ L'oxybutynine aurait résolu votre problème.,0,translated_en,tweet,fr,SMM4H_26_train,@USER_____ @USER______ Oxybutynin would have solved your problem.
en_1290,Tous les médicaments suivants affectent le système rénine-angiotensine SAUF : A. hydralazine B. valsartan C. losartan D. périndopril E. lisinopril,0,translated_en,tweet,fr,SMM4H_26_train,All of the following drugs affect the renin—angiotensin system EXCEPT:  A. hydralazine B. valsartan C. losartan D. perindopril E. lisinopril
en_13343,"@USER_______ @USER_______ @USER_____ @USER_________ @USER________ @USER________ @USER__ Ok~Je vais essayer. Ils ont augmenté ma gabapentine pour les pieds, alors...",0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ @USER_______ @USER_____ @USER_________ @USER________ @USER________ @USER__ Ok~Will try. They upped my Gabapentin for feet so..
en_6696,"@USER_________ Vous pourriez être éligible pour participer à un procès NuvaRing. Si vous avez souffert lors de l'utilisation de NuvaRing, contactez-nous au 800-800-5678",0,translated_en,tweet,fr,SMM4H_26_train,"@USER_________ You may be eligible to take part in a NuvaRing lawsuit. If you have suffered while using NuvaRing, contact us at 800-800-5678"
en_13816,"en paroles, je suis assez dope pour enculer le mec qui a fabriqué de la nicotine.",0,translated_en,tweet,fr,SMM4H_26_train,"lyrically, I'm dope enough to ass fuck the dude who made nicotine."
en_1859,je remercie les dieux du sommeil d'être descendus et de m'avoir béni avec de la trazodone,0,translated_en,tweet,fr,SMM4H_26_train,i thank the sleep gods for descending and blessing me with trazodone
en_1821,"@USER_______ Ouais, je vais bien. Maridia n'est pas trop mal. C'est juste un recul de 100 %.",0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ Yeah I'm ok. Maridia isn't too bad. It's just backwards in 100%.
en_1414,@USER_______ @USER_________ ouais. Je me demande s'il s'agit d'un risque accru avec le dabigatran par rapport à la perte de protection du Coumadin.,0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ @USER_________ yup. Tho wonder if this is increased risk w/ dabigatran vs loss of protection from Coumadin.
en_1702,"Les soldats australiens disent ""Nous bavons des blobs"" après l'augmentation de 570 % des ordonnances de #Seroquel pour le #PTSD entre 2008 et 2012 | @USER_______ HTTPURL______________",0,translated_en,tweet,fr,SMM4H_26_train,"Australian soldiers say ""We're drooling blobs"" after #Seroquel Rxs for #PTSD jump 570% btwn 2008-2012 | @USER_______ HTTPURL______________"
en_3697,"@USER__________ 10 mg de fluoxétine ne se présente que sous forme liquide et c'est ignoble, alors des blagues sur eux",0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ 10mg fluoxetine only comes it liquid form and it's vile so jokes on them
en_6430,"#humanitarianbadboyz ne plaisante pas avec l'imodium, mais va directement vers le cipro.",0,translated_en,tweet,fr,SMM4H_26_train,"#humanitarianbadboyz don't mess around with imodium, but just go straight for the cipro."
en_5730,cymbalta peut s'en prendre au cul.,0,translated_en,tweet,fr,SMM4H_26_train,cymbalta can take it up the ass.
en_13414,"@USER________, vous aurez peut-être besoin d'un inhalateur stéroïdien comme symbicort ou advair pendant un certain temps jusqu'à ce que la bronchite disparaisse.",0,translated_en,tweet,fr,SMM4H_26_train,@USER________ you may need a steroidal inhaler like symbicort or advair for a while until the bronchitis clears up.
en_8277,@USER___________ MiraLAX va,0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ MiraLAX will
en_401,nous avons vraiment besoin de transparence dans les essais de médicaments ! #dépêches #pharmacie #diabète #victoza,0,translated_en,tweet,fr,SMM4H_26_train,we really need drug trial transparency! #dispatches #pharmacy #diabetes #victoza
en_2856,"@USER________ @USER_____ se faire prescrire de la prégabaline pour les douleurs nerveuses, ça marche à merveille",0,translated_en,tweet,fr,SMM4H_26_train,@USER________ @USER_____ get pregabalin prescribed for nerve pain mate works a treat
en_2759,"@USER___________ le rire est le meilleur remède.  ou percocet, héroïne, herbe, séroquel, xanax. Jenelle peut en recommander davantage. des sels de bain aussi",0,translated_en,tweet,fr,SMM4H_26_train,"@USER___________ laughter is the best medicine.  or percocet, heroin, weed, seroquel, xanax. jenelle can recomend more. bath salts too"
en_5336,"Prozac & Xanax Vodka & Whisky Gin avant le coucher Me rend si fringant Deux hommes coquins, ligotés avec une ficelle Ce sont quelques-unes de mes choses préférées",0,translated_en,tweet,fr,SMM4H_26_train,"Prozac & Xanax Vodka & Whiskey Gin before bedtime Makes me so frisky Two naughty men, tied up w/string These are a few of my favorite things"
en_16251,"@USER___________ les médicaments par nébuliseur ont des effets secondaires plus graves, alors j'essaie d'attendre si je peux utiliser le xopenex à la place. il est en veille.",0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ the nebulizer meds have more serious side effects so i try to hold off if i can use the xopenex instead. its on standby.
en_8132,Résistant à l'ofloxacine,0,translated_en,tweet,fr,SMM4H_26_train,Ofloxacin resistant
en_13990,"@USER________ @USER________ Le létrozole peut apparemment provoquer une #neuropathie. Médicaments sur ordonnance disponibles, mais les naturopathes ont recommandé une combinaison de B6 (150-200 mg avec de la nourriture par jour), d'acide R-alpha-lipoïque (600 mg 2 fois par jour) et d'acide R-alpha-lipoïque. L-glutamine (500-1000 mg par jour)",0,translated_en,tweet,fr,SMM4H_26_train,"@USER________ @USER________ Letrozole apparently can cause #neuropathy. Prescription meds out there but naturopath recommended combo of B6 (150-200 mg with food daily), R-alpha-lipoic acid (600 mg 2 x day), &amp; L-glutamine (500-1000 mg daily)"
en_15522,"@USER__________ maintenant sous neurontin htn et nabembutone, la sclérodermie est dans mon œsophage et mes poumons, l'intestin a commencé à ralentir le méthotrexate",0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ now on neurontin htn meds and nabembutone the scleroderma is in my esophagus and lungs bowel started methotrexate to slow
en_14373,tu es moche latuda,0,translated_en,tweet,fr,SMM4H_26_train,u r ugly latuda
en_14389,"@USER_________ ..............EXCUSEZ-MOI, JE PENSE QUE JE SUIS TOUJOURS BOUCLÉ ​​DU VIIBRYD, VEUILLEZ RÉPECTER CELA",0,translated_en,tweet,fr,SMM4H_26_train,@USER_________ .............EXCUSE ME I THINK I'M STILL LOOPY FROM THE VIIBRYD PLEASE SAY THAT AGAIN
en_3789,"Le script Tamiflu est arrivé pour mon mari, personne d'autre. j'ai appelé le docteur et il ne donnera pas de prophylaxie à la famille. continuons à propager la grippe !!",0,translated_en,tweet,fr,SMM4H_26_train,tamiflu script came in for husband no one else. called dr and he won't give prophylaxis for family. let's keep spreading the flu!!
en_14615,je traîne avec un de mes amis et il dit que je dois réduire ma consommation de nicotine parce que je suis maniaco-dépressif. est-ce que ça l'affecte ?,0,translated_en,tweet,fr,SMM4H_26_train,hanging with a buddy of mine and he says i need to cut back my nicotine intake because i'm manic depressive. does that affect it?
en_1483,seulement un spray de diclofénac aurait fait de la magie... mscheeew,0,translated_en,tweet,fr,SMM4H_26_train,only a diclofenac spray wud av done d magic...mscheeew
en_14839,c'est la saison !!! 🎄🎁🎅⛄️ pour Adderall,0,translated_en,tweet,fr,SMM4H_26_train,tis the season!!! 🎄🎁🎅⛄️ for adderall
en_13641,"NON, ELLE PENSAIT QUE C'ÉTAIT UN ANTIHISTAMINE INOFFENSIF MAIS PAS ADVAIR QUI A TOUS LES EFFETS SECONDAIRES IMAGINABLES",0,translated_en,tweet,fr,SMM4H_26_train,NO SHE THOUGHT IT WAS A HARMLESS ANTIHISTAMINE BUT NOT ADVAIR WHICH HAS EVERY IMAGINABLE SIDE EFFECT
en_13885,"@USER__________ vimpat est semi-nouveau, je pense et klonopin est un médicament anti-anxiété. je pense.",0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ vimpat is semi new i think and klonopin is an anti anxiety med. i think.
en_14437,@USER___________ j'adore mon trazodone. comme ma bouée de sauvetage.,0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ i love my trazodone. like my lifesaver.
en_3276,Je suis chaque personne dans une publicité Cymbalta aujourd'hui !,0,translated_en,tweet,fr,SMM4H_26_train,I am every person in a Cymbalta ad today!
en_12700,"@USER_________ merci, ma chérie. Je suis sous tysabri x",0,translated_en,tweet,fr,SMM4H_26_train,@USER_________ thank you lovely. Im on tysabri x
en_13718,"Mais n’importe quelle nuit, je ferais toujours éclater ce cul comme un Prozac !",0,translated_en,tweet,fr,SMM4H_26_train,But Any Given Night I’d Still Pop That Ass Liike a Prozac !
en_4646,"Lmfao RT""@USER________ : #MyBoyfriendNotAllowedTo ""se défouler"" auprès d'une autre femme ? pourquoi elle n'est pas dr.phil ni thérapeute ?",0,translated_en,tweet,fr,SMM4H_26_train,"Lmfao RT""@USER________: #MyBoyfriendNotAllowedTo ""vent"" to other female ? wtf she aint dr.phil nor a therapist ? depressed ? get cymbalta."""
en_5188,Des études confirment qu'INVOKANA(TM) (canagliflozine) (300 mg) offre de plus grandes améliorations de la glycémie que Sit... HTTPURL______________,0,translated_en,tweet,fr,SMM4H_26_train,Studies Reinforce INVOKANA(TM) (canagliflozin) (300mg) Provides Greater Improvements in Blood Glucose than Sit... HTTPURL______________
en_6742,@USER__________ @USER______ @USER_________ @USER___________ je vais prendre 800 mg de quétiapine puis les anti-dép xx,0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ @USER______ @USER_________ @USER___________ i'm going to 800 mg of quetiapine then anti dep ones xx
en_13914,"Le flic affirme qu'il a senti une arme dans la poche de Rumain et lui a tiré deux balles dans le torse. Il s'avère que ""GUN"" était une bouteille de pilules d'oxycodone...",0,translated_en,tweet,fr,SMM4H_26_train,"The cop claims he felt a gun in Rumain's pocket, shot him twice in the torso. Turns out that ""GUN"" was a bottle of oxycodone pills...."
en_5544,"@USER_______ l'a vécu. Je dois quand même prendre du Suboxone, il suffit de le parcourir et c'est fini.",0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ been through it. Still gotta take suboxone just go through it and be done
en_9710,Où est ma copine Latuda ? mdr. oh te voilà. mdr.,0,translated_en,tweet,fr,SMM4H_26_train,where the hell is my girl latuda at? lol. oh there you are. lol.
en_3508,"Je veux sérieusement entendre parler des expériences des autres avec les médicaments #ssri, et discuter des effets qu'ils ont eu sur eux et tout ça. #fluoxétine #citalopram",0,translated_en,tweet,fr,SMM4H_26_train,"seriously want to hear of others experiences with #ssri meds, and discuss effects they've had on them and shit. #fluoxetine #citalopram"
en_11088,"@USER____ intéressant de voir ce qui se passe à partir d'ici, Exubera a échoué avant même son retrait, $MNKD meilleur produit mais est-ce qu'il fera son chemin ?",0,translated_en,tweet,fr,SMM4H_26_train,"@USER____ interesting to see what happens from here, Exubera unsuccessful even before withdrawn, $MNKD better product but will it catch on?"
en_12898,@USER______ rappelez-vous que les vaccins Tamiflu sont un énorme gaspillage d'argent motivé par l'hystérie... #thelieswearetold,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ remember tamiflu vaccines a huge waste of money driven by hysteria...#thelieswearetold
en_7645,@USER________ j'ai pris au cours des dernières 24 heures 800 mg de seroquel et au moins 15 de valium... j'ai fait une sieste,0,translated_en,tweet,fr,SMM4H_26_train,@USER________ ive taken in the last 24 hours 800 mgs of seroquel and at least 15 of valium... i napped some
en_14857,"allez, fais ton travail",0,translated_en,tweet,fr,SMM4H_26_train,cmon adderall do your job
en_4975,Remettre les choses à plus tard jusqu'à ce que vous obteniez votre Vyvanse.,0,translated_en,tweet,fr,SMM4H_26_train,Putting things off until you get your Vyvanse.
en_8478,les joueurs devraient subir un test de dépistage de drogues lors des événements LAN et des tournois. quelqu'un sur Adderall est tout simplement trop opérationnel pour s'arrêter. des réflexes pas comme les autres,0,translated_en,tweet,fr,SMM4H_26_train,players should get drug tested at lan events and tournes. someone on adderall is just too op to shut down. reflexes like no other
en_13689,"J'ai pris des comprimés de fluoxétine, du paracétmol, des comprimés contre le rhume des foins et des somnifères. Je me sens comme un drogué.",0,translated_en,tweet,fr,SMM4H_26_train,"i'va taken fluoxetine tablets, paracetmol, hayfever tablets and sleeping tablets i feel like a druggy"
en_11452,#PTOTD La mémantine réduit considérablement la progression de la maladie d'Alzheimer grâce à un antagonisme non compétitif des récepteurs NMDA.,0,translated_en,tweet,fr,SMM4H_26_train,#PTOTD Memantine significantly reduces the progression of #Alzheimers through noncompetitive antagonism of NMDA receptors.
en_14334,"@USER_______, désolé mais tu veux dire Enbrel pas énalapril Comme vous le savez, c'est l'un des médicaments contre l'hypertension.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER_______ ,  sorry but u mean  Enbrel  not   enalapril As u know this is one of hypertension medications."
en_15446,Le patient est passé d'Effexor 150 mg/jour à Celexa 20 mg/jour. Il dit que cela ne fonctionnera pas car 20 mg est un nombre inférieur à 150 mg #pharmacyprobs,0,translated_en,tweet,fr,SMM4H_26_train,Patient switched from Effexor 150mg/day to Celexa 20mg/day.. Says it won't work because 20mg is a smaller number than 150mg #pharmacyprobs
en_5551,@USER_______ eh bien.... ...cymbalta peut aider,0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ well.... ...cymbalta can help
en_1284,"@USER_____ Carapuce, pastille, constructeur, euh. #RhymeSkills, en quelque sorte.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER_____ Squirtle, lozenge, builder, umph. #RhymeSkills, kinda."
en_9641,"J'ai un ulcère cornéen ! Lèche ! Heureusement, nous avons de la ciprofloxacine ! 2 gouttes de Lang Wala Nato !",0,translated_en,tweet,fr,SMM4H_26_train,"I have corneal ulcer! Leche! Goodthing, we have ciprofloxacin! 2 drops lang wala nato!"
en_13542,"Même si je dors toujours bien, même par terre. Cela est dû à la longue demi-vie et au fait que j'ai toujours de la fluoxétine dans mon système.",0,translated_en,tweet,fr,SMM4H_26_train,"Though I'm still sleeping well, even on floor. That much be because of long half life and still having fluoxetine in my system."
en_486,"je ne pense pas avoir été qualifiée de belle par autant d'hommes réunis dans une même pièce. merci exelon pour ce regain de confiance, vous tous les 120 😂😂😳 #mortifié",0,translated_en,tweet,fr,SMM4H_26_train,"i don't think i've been called beautiful by so many men in one room. thank you exelon for a confidence boost, all 120 of you 😂😂😳 #mortified"
en_7908,@USER_______ vous êtes une star psychotique abusée par un enfant qui doit arrêter le prozac et fumer un vrai joint.,0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ you're a psychotic child abused star who need to lay off the prozac and smoke a real joint.
en_4239,@USER________ prépare cet imodium,0,translated_en,tweet,fr,SMM4H_26_train,@USER________ get that imodium ready
en_905,Antara Kuaqjaq &amp; restez des centaines ou des milliers .. conversation absurde + photos et amp; des vidéos..,0,translated_en,tweet,fr,SMM4H_26_train,antara kuaqjaq &amp; stay dgn hundreds or thousands ..  nonsense conversation  + pictures &amp; videos..
en_11522,"Je pensais faire une pause avec Tysabri, mais je viens de commander une étiquette médicale indiquant que je le prends, donc je suppose que je ne pourrai jamais arrêter maintenant ! ",0,translated_en,tweet,fr,SMM4H_26_train,"Was thinking of taking a break from Tysabri, but I just ordered a medical tag stating I'm on it so I guess I can't ever quit now! "
en_7691,J'ai entendu des histoires de maridia inutile et je crains de devoir apprendre de quoi il s'agit.,0,translated_en,tweet,fr,SMM4H_26_train,i've heard tales of suitless maridia and i fear i may have to learn what it is.
en_12946,"Selon la FDA, des centaines de rapports de pancréatite aiguë et chronique ont été attribués à Januvia & Byetta.  1.888.520.5202. Habla espagnol",0,translated_en,tweet,fr,SMM4H_26_train,"According to FDA, hundreds of reports of acute and chronic pancreatitis were  attributed to Januvia & Byetta.  1.888.520.5202. Habla Espanol"
en_8545,"comme les fossiles en plénière, un vrai génie, accompagné du jour des imbéciles ? vin en mélange. un bref, pasta pomodoro scamper enbrel trouver désagréable",0,translated_en,tweet,fr,SMM4H_26_train,"like fossils plenary real genius, accompanied fools day? wine in mix. a brief, pasta pomodoro scamper enbrel find disagreeable"
en_3432,cette hésitation m'inquiétait. où est le paxil ? #skywire,0,translated_en,tweet,fr,SMM4H_26_train,that hesitation had me worried. where's the paxil? #skywire
en_8420,@USER__________ mdr c'est pas mal ! Je suis arrivé à 7h45 mais je devrais partir à 16h. Dieu merci pour vyvanse. je suis juste fatigué d'être à l'intérieur !,0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ lol it's not bad! i got here at 7:45 but i should be off by 4. thank goodness for vyvanse. i'm just tired of being inside!
en_5688,Le vétérinaire a mis mon chat sous Paxil.  C'est un CHAT ! Quel degré d'anxiété peut-il avoir ?!? #LickMyAssOrLayInTheSun,0,translated_en,tweet,fr,SMM4H_26_train,The vet put my cat on Paxil.  He's a CAT! How much anxiety can he have?!? #LickMyAssOrLayInTheSun
en_8929,"@USER________ J'ai une énorme bouteille dont je n'ai pas besoin du tout. La voie Alt consiste à écraser une Lunesta, à la renifler et à 8 onces de gin... mais c'est une urgence",0,translated_en,tweet,fr,SMM4H_26_train,@USER________ I got a huge bottle I dont need um all. The Alt route is to crush a Lunesta snort it and and 8oz of gin.. but thats emergency
en_5912,"latuda est pour moi un médicament miracle.  cela a été le meilleur hiver depuis très, très longtemps.  #latuda #lurasidone #dépression",0,translated_en,tweet,fr,SMM4H_26_train,"latuda is a miracle drug for me.  this has been the best winter in a long, long time.  #latuda #lurasidone #depression"
en_6442,"une bouteille lit seroquel et l'autre lit cymbalta, je suis comme HTTPURL_______________",0,translated_en,tweet,fr,SMM4H_26_train,one bottle reads seroquel  and the other reads cymbalta im like HTTPURL_______________
en_5243,"Le chasseur de diclofénac après anarex et lyrica a fait son travail. Je peux me promener et faire des choses. Toujours douloureux mais ambulant, peut liao. Chien affamé.",0,translated_en,tweet,fr,SMM4H_26_train,"The chaser of diclofenac after anarex and lyrica did its work. I can walkabout do things. Still pain but ambulant, can liao. Dog hungry."
en_1443,cette salope a besoin de cymbalta,0,translated_en,tweet,fr,SMM4H_26_train,this bitch needs cymbalta
en_7004,"Nicotine, valium, vicodine, marijuana, ecstasy et alcool. Ccccocaïne !!!!!",0,translated_en,tweet,fr,SMM4H_26_train,"Nicotine, valium, vicodin, marijuana, ecstasy and alcohol. Ccccocaine!!!!!"
en_5429,"vous êtes 2 fois plus susceptible d'arrêter de fumer avec la varénicline qu'avec le buproprion, comparativement",0,translated_en,tweet,fr,SMM4H_26_train,"you are 2 time more likely to quit smoking on varenicline than buproprion, comparatively"
en_4033,sur une note sérieuse cependant... je recommande vivement Seroquel si vous n'arrivez pas à dormir.,0,translated_en,tweet,fr,SMM4H_26_train,on a serious note though... highly recommend seroquel if you cant sleep..
en_4258,"@USER_______ va subir une greffe le 17 avril, en avez-vous déjà eu une ?? Je viens de terminer avec le cocktail Velcade Revlimid Decadron. #cancersux !",0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ going in for transplant April 17th have you had one yet?? Just got done with Velcade Revlimid Decadron cocktail. #cancersux!
en_15421,"rt @USER________ : @USER___________, ils seraient d'énormes vendeurs pour moi. quel psychologue n'aimerait pas le seroquel à la saveur de barbe à papa ? une gorgée par jour, hein…",0,translated_en,tweet,fr,SMM4H_26_train,rt @USER________: @USER___________ they'd be huge sellers for me. what psych pt wouldn't love cotton candy flavor seroquel? a sip a day kee…
en_13954,Je suis heureux quand je reçois une nouvelle bouteille de zyprexa.,0,translated_en,tweet,fr,SMM4H_26_train,I get happy when i get a new bottle of zyprexa.
en_17014,@USER______ Lunesta ou Ambein ?,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ Lunesta or Ambein?
en_14986,"@USER________ la fluticasone fonctionne très bien pour le printemps/été, à cette période de l'année, c'est le manque d'humidité que la fluticasone aggrave mdr.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER________ fluticasone works great for spring/summer, this time of year it's lack of humidity which fluticasone makes worse lol."
en_12805,Nous avons des enfants de mon lycée qui font tout dans les toilettes de l'école. Merci @USER____ . Vous êtes une source d'inspiration pour les écoles à travers les États-Unis.,0,translated_en,tweet,fr,SMM4H_26_train,We got kids in my high school doing adderall in the school bathrooms. Thanks @USER____ . You guys are an inspiration to schools across.theUS
en_16190,@USER______ @USER___________ @USER_________ @USER__ je n'oublierai jamais la fois où elle a dessiné sur moi alors qu'elle portait un nuvaringpic.twitter.com/53kZKELELj,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ @USER___________ @USER_________ @USER__ ill never forget the time she drew on me while wearing a nuvaringpic.twitter.com/53kZKELELj
en_13790,"@USER___ Oh, je suis d'accord ! Ma fille reçoit des injections d'Enbrel et est maintenant en rémission clinique comme Ayla. J'espère que votre fils répondra magnifiquement.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER___ Oh, I agree! My daughter is on Enbrel injections & is now in a clinical remission like Ayla. I hope your son responds beautifully."
en_14745,"Oh, vous êtes si mignons quand il fait beau. C’est comme si vous n’auriez même pas besoin de revenir sur Paxil en septembre ! Et BON POUR VOUS !",0,translated_en,tweet,fr,SMM4H_26_train,"Oh, you guys are so cute when it’s sunny out. It’s like you won’t even need to go back on Paxil come September! And GOOD FOR YOU!"
en_8764,@USER_____ : Les bananes contiennent un produit chimique naturel qui peut rendre une personne heureuse – le même produit chimique que celui présent dans le Prozac. @UTILISATEUR__,0,translated_en,tweet,fr,SMM4H_26_train,@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac. @USER__
en_5088,"Ventolin evohaler, merci d'être toujours là pour moi quand j'ai besoin de toi !",0,translated_en,tweet,fr,SMM4H_26_train,"Ventolin evohaler , thank you for always being there for me when I need you!"
en_5269,peut-être que j'ai tellement mal parce que je n'ai pas pris mon Suboxone depuis plusieurs jours. Mais c'est tellement pénible à prendre.,0,translated_en,tweet,fr,SMM4H_26_train,maybe i'm so sore because i haven't taken my suboxone for several days. it's such a pain in the arse to take though.
en_8401,"je ne peux rien gérer pour le moment, je suis tellement instable émotionnellement, j'ai besoin de fluoxétine dès que possible",0,translated_en,tweet,fr,SMM4H_26_train,i can't handle anything right now i'm so emotionally unstable i need fluoxetine asap
en_15698,"@USER___________ : @USER___________ : La dépression fait mal, mais la cymbalta peut aider « smh, vraiment Gabbie ? Mdr oui Jourdain",0,translated_en,tweet,fr,SMM4H_26_train,"@USER___________: @USER___________: Depression hurts, But cymbalta can help"" smh really gabbie?"" Lol yes Jourdain"
en_8247,la publicité Victoza n’a pas besoin de le faire.,0,translated_en,tweet,fr,SMM4H_26_train,the victoza commercial needs to not.
en_2121,"cipro, &amp; toutes les autres formes de fluoroquinolones sont la roulette russe sous forme de pilule.",0,translated_en,tweet,fr,SMM4H_26_train,"cipro, &amp; all other forms of fluoroquinolones is russian roulette in pill form."
en_2627,$jnj $bayry rt @USER________ : #fda rejette le xarelto pour réduire le risque de thrombose du stent chez les patients atteints du syndrome coronarien aigu #pharma,0,translated_en,tweet,fr,SMM4H_26_train,$jnj $bayry rt @USER________: #fda rejects xarelto to reduce risk of stent thrombosis in pts w/ acute coronary syndrome #pharma
en_9240,"Jusqu'à présent, je n'ai plus d'effets secondaires après ma première perfusion de Tysabri.  :) #Tysabri #ms #clérosemultiples",0,translated_en,tweet,fr,SMM4H_26_train,I'm side effect free so far after my first Tysabri infusion.  :)  #Tysabri #ms #multiplesclerosis
en_12509,@USER_______ Seuls les cinglés la trouvent drôle. ma faute si je n'ai pas changé de chaîne après avoir regardé l'émission passionnante sur la thalidomide,0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ Only weirdos find her funny. my fault for not changing the channel after watching the fascinating programme about thalidomide
en_14330,😒 mon patron a essayé de me donner de l'addition aujourd'hui. disant comment si je le fais. je n'arrêterais pas de couper les cheveux aujourd'hui. non b😒,0,translated_en,tweet,fr,SMM4H_26_train,😒 my boss tried giving me adderall today. saying how if i do it. i wouldn't stop cutting hair today. nah b😒
en_7453,"Est-ce juste moi, ou est-ce que la plupart des proches de Superman ont des noms tirés de publicités pour des médicaments sur ordonnance ?  Xarelto n'était-il pas son cousin ?",0,translated_en,tweet,fr,SMM4H_26_train,"Is it just me, or do most of Superman's relatives have names taken from prescription drug commercials?  Wasn't Xarelto is cousin?"
en_12057,"Si j'avais un autre chat, je l'appellerais ""Lozenge"".",0,translated_en,tweet,fr,SMM4H_26_train,"If I had another cat, I'd name him ""Lozenge."""
en_16841,Vyvanse peut faire des merveilles dans notre esprit,0,translated_en,tweet,fr,SMM4H_26_train,Vyvanse can do wonders to ones mind
en_15240,"@USER____ @USER________ Mdr, c'est mieux que d'avoir mal à la tête. Probablement plus à voir avec la fluoxétine présente dans l'approvisionnement en eau.",0,translated_en,tweet,fr,SMM4H_26_train,@USER____ @USER________  Lol well that beats having a headache. Probably more to do with the fluoxetine in the water supply.
en_14059,"j'ai l'impression d'avoir un bras thalidomide après cet examen, je n'ai jamais écrit aussi vite",0,translated_en,tweet,fr,SMM4H_26_train,feel like i've got a thalidomide arm after that exam never wrote so fast
en_14477,#opinionimpopulaire : la cymbalta n'aide pas,0,translated_en,tweet,fr,SMM4H_26_train,#unpopularopinion cymbalta doesn't help
en_17040,@USER____ le FBI Chicago a volé sept pilules bystoliques de 10 mg à mon mari (prises pour l'hypertension artérielle)....,0,translated_en,tweet,fr,SMM4H_26_train,@USER____ fbi chicago stole seven 10mg bystolic pills from my husband (taken for high blood pressure)....
en_7393,Une étude ougandaise confirme que l'éfavirenz réduit considérablement l'efficacité de l'implant contraceptif - mais la névirapine est acceptable #HIVGlasgow,0,translated_en,tweet,fr,SMM4H_26_train,Ugandan study confirms Efavirenz significantly reduces efficacy of contraceptive implant - but Nevirapine is OK #HIVGlasgow
en_16015,"Cymbalta était donc un antidépresseur, maintenant c'est un médicament contre l'arthrite. Donc c'est le même médicament qui fait une chose complètement différente ?",0,translated_en,tweet,fr,SMM4H_26_train,"So Cymbalta used to be an antidepressant, now it's an arthritis medicine. So it's the same medicine that does a completely different thing?"
