id,text,label,origin,type,language,split,text_original
en_9633,"Man könnte meinen, bei all den verdammten Leuten, die ich kenne, könnte ich einen verdammten Adderall finden :/",0,translated_en,tweet,de,SMM4H_26_train,You would think with all the fucking people i know id be able to find some damn adderall :/
en_6843,@USER______ allerdings effizient und es funktioniert,0,translated_en,tweet,de,SMM4H_26_train,@USER______ effient though and it works
en_4268,"@USER________ Ich würde gerne der Technologiekoordinator sein!  Danke, will h. und ich möchte der Umfragespezialist sein! Danke, ella.",0,translated_en,tweet,de,SMM4H_26_train,"@USER________ i would love to be the technology coordinator!  thank you, will h. and i would like to be the survey specialist! thanks, ella."
en_5491,"Ich habe schon eine Million Mal Tamoxifen gesagt... in den Mittagsnachrichten sagten meine Lippen, nicht heute.  #TVProblems",0,translated_en,tweet,de,SMM4H_26_train,"I've said Tamoxifen a million times... during noon news my lips said, not today.  #TVProblems"
en_7047,"„@USER______: Ich hasse es, wenn ich kurz vor dem Einschlafen anfange, über alles richtig nachzudenken … Depressionen sind scheiße.“ Cymbalta kann helfen",0,translated_en,tweet,de,SMM4H_26_train,“@USER______: i hate how i start thinking about everything right when i'm about to go to sleep... depression sucks.” cymbalta can help
en_15266,@USER_______ und Tod. Schlagen Sie in Ihrer OSCE kein Rosiglitazon vor,0,translated_en,tweet,de,SMM4H_26_train,@USER_______ and death. Don't suggest rosiglitazone in your OSCE
en_17008,Ich führe heute mein erstes Interview mit dem @USER____-Forscher und dem Tysabri-Patienten. Dann zurück ins Krankenhaus für weitere Steroide,0,translated_en,tweet,de,SMM4H_26_train,Doing my first interview with @USER____ researcher today & tysabri patient. Then back into hospital for more steroids
en_12504,Eine verlängerte Tamoxifen-Therapie kann das Risiko für Endometriumkrebs erhöhen HTTPURL________________ HTTPURL________________,0,translated_en,tweet,de,SMM4H_26_train,Extended tamoxifen therapy may increase risk of endometrial cancer HTTPURL________________ HTTPURL________________
en_1874,@USER________ Ich verwende Miralax als Chaser mit meinem Belvederes Dawg,0,translated_en,tweet,de,SMM4H_26_train,@USER________ I use miralax as a chaser with my Belvederes dawg
en_10175,"„Das ist alles, was ich im Leben will: dass dieser Schmerz zielgerichtet erscheint.“  —Prozac Nation, Elizabeth Wurtzel.",0,translated_en,tweet,de,SMM4H_26_train,"“That is all I want in life: for this pain to seem purposeful.”  —Prozac Nation, Elizabeth Wurtzel."
en_2429,"Libolo? RT @USER______: Sibumbu ? *shaya livalo, gleichzeitig* „@USER_____: @USER______ @USER____ da ist Bo in der Mitte*versteckt*“",0,translated_en,tweet,de,SMM4H_26_train,"Libolo? RT @USER______: Sibumbu ? *shaya livalo, same time* ""@USER_____: @USER______ @USER____ there's bo in the middle*hides*"""
en_7322,rt @USER__________: @USER___ @USER__ oh oh oh oh! Das ist verdammt perfekt... schau mal nach Olanzapin... ola wird psychische Störungen heilen. sei hea…,0,translated_en,tweet,de,SMM4H_26_train,rt @USER__________: @USER___ @USER__ oh oh oh oh! this is too fucking perfect...look up olanzapine...ola be curing mental disorders. be hea…
en_12350,"@USER___________ Lass mich darüber schlafen und dann sage ich dir Bescheid. Aber ich bin jetzt seit 6 Tagen nikotinfrei und was ist, wenn es wieder in mich eindringt?",0,translated_en,tweet,de,SMM4H_26_train,@USER___________ Let me sleep on it and then I'll let you know. But I've been nicotine free for 6 days now and what if it gets back into me?
en_8242,Dieser Pradaxa-Werbespot ist gruselig.,0,translated_en,tweet,de,SMM4H_26_train,That pradaxa commercial is creepy..
en_5174,"Ciprofloxacin ist mein Lieblingsmedikament, das ich ausspreche.",0,translated_en,tweet,de,SMM4H_26_train,ciprofloxacin is my fav med to pronounce.
en_16378,Eine Hormonersatztherapie ist bei Frauen in Korea mit einem erhöhten Brustkrebsrisiko verbunden.  HTTPURL________________,0,translated_en,tweet,de,SMM4H_26_train,Hormone replacement therapy is associated with an increased risk of breast cancer of women in Korea.  HTTPURL________________
en_936,@USER_________ @USER___________ Ich nahm gleichzeitig Enbrel und Prednison ein.  #Rheum,0,translated_en,tweet,de,SMM4H_26_train,@USER_________ @USER___________ I was in Enbrel and Prednisone at the same time.  #rheum
en_10043,"@USER____ bleib positiv, Bruder. Hey, hast du schon einmal darüber nachgedacht, den Humira von der Firma Abbott kostenlos zu bekommen?",0,translated_en,tweet,de,SMM4H_26_train,@USER____ stay positive bro. Hey did you check into getting that Humira free from the abbott company?
en_3117,"Nur die ACT kann einem Vyvanse das Gefühl geben, dass es nach dem 2. Abschnitt #brainsdead nicht mehr funktioniert",0,translated_en,tweet,de,SMM4H_26_train,Only the ACT can make a vyvanse feel like it has stop working after the 2nd section #brainsdead
en_2147,"@USER________: Depressionen tun weh, Cymbalta kann helfen.",0,translated_en,tweet,de,SMM4H_26_train,"@USER________: Depression hurts, cymbalta can help."
en_4227,Mama kann jetzt jeden Tag wieder ihr Prozac nehmen...  #cantdeal #hypercritical,0,translated_en,tweet,de,SMM4H_26_train,mom can go back on her prozac any day now...  #cantdeal #hypercritical
en_14231,"Ich glaube, @USER________ hat gerade einen Avodart in die #RyderCup-Eröffnungszeremonie eingeführt.",0,translated_en,tweet,de,SMM4H_26_train,I believe @USER________ just launched an Avodart into the #RyderCup opening ceremonies.
en_10875,#AHA14: 75 % der Patienten mit Statinintoleranz vertrugen Atorvastatin 20 mg/Tag!,0,translated_en,tweet,de,SMM4H_26_train,#AHA14: 75% of statin intolerant patients tolerated atorvastatin 20mg/d!
en_11809,@USER________ Adderall hat mich zu einem professionellen Terrassendesigner gemacht,0,translated_en,tweet,de,SMM4H_26_train,@USER________ Adderall had me becoming a professional patio designer
en_1592,"Hallo, gibt es da draußen jemanden, der T1 hat, Metformin einnimmt und bei dem ein Vitamin-B12-Mangel diagnostiziert wurde? Eine weitere Saite für meinen D-Bogen #DOC #ourD",0,translated_en,tweet,de,SMM4H_26_train,"Hi, Anyone out there who is T1 & taking Metformin & been diagnosed with a vitamin B12 deficiency? Another string to my D bow #DOC #ourD"
en_5337,"ich bin aus dem Bett &amp; Fühl dich nicht so ausgelaugt. Ich habe gut geschlafen, bin ein paar Mal aufgewacht, aber ich denke, die Einnahme von #Venlafaxin am Abend könnte bei mir am 13. Tag besser wirken",0,translated_en,tweet,de,SMM4H_26_train,"i’m out of bed &amp; don’t feel so wiped out. slept ok, woke a few times but think taking #venlafaxine at night might work better for me #day13"
en_17480,@USER_____ @USER______ Oxybutynin hätte Ihr Problem gelöst.,0,translated_en,tweet,de,SMM4H_26_train,@USER_____ @USER______ Oxybutynin would have solved your problem.
en_1290,"Alle folgenden Medikamente beeinflussen das Renin-Angiotensin-System, AUSSER: A. Hydralazin B. Valsartan C. Losartan D. Perindopril E. Lisinopril",0,translated_en,tweet,de,SMM4H_26_train,All of the following drugs affect the renin—angiotensin system EXCEPT:  A. hydralazine B. valsartan C. losartan D. perindopril E. lisinopril
en_13343,"@USER_______ @USER_______ @USER_____ @USER_________ @USER________ @USER________ @USER__ Ok~Werde es versuchen. Sie haben mein Gabapentin für die Füße erhöht, also...",0,translated_en,tweet,de,SMM4H_26_train,@USER_______ @USER_______ @USER_____ @USER_________ @USER________ @USER________ @USER__ Ok~Will try. They upped my Gabapentin for feet so..
en_6696,"@USER_________ Möglicherweise sind Sie berechtigt, an einer NuvaRing-Klage teilzunehmen. Wenn Sie unter der Anwendung von NuvaRing gelitten haben, kontaktieren Sie uns unter 800-800-5678",0,translated_en,tweet,de,SMM4H_26_train,"@USER_________ You may be eligible to take part in a NuvaRing lawsuit. If you have suffered while using NuvaRing, contact us at 800-800-5678"
en_13816,"Textlich gesehen bin ich doof genug, um den Kerl, der Nikotin hergestellt hat, in den Arsch zu ficken.",0,translated_en,tweet,de,SMM4H_26_train,"lyrically, I'm dope enough to ass fuck the dude who made nicotine."
en_1859,"Ich danke den Schlafgöttern, dass sie herabgestiegen sind und mich mit Trazodon gesegnet haben",0,translated_en,tweet,de,SMM4H_26_train,i thank the sleep gods for descending and blessing me with trazodone
en_1821,"@USER_______ Ja, mir geht es gut. Maridia ist nicht so schlecht. Es ist einfach zu 100 % rückwärts.",0,translated_en,tweet,de,SMM4H_26_train,@USER_______ Yeah I'm ok. Maridia isn't too bad. It's just backwards in 100%.
en_1414,"@USER_______ @USER_________ Ja. Ich frage mich, ob dies ein erhöhtes Risiko bei Dabigatran im Vergleich zum Verlust des Schutzes durch Coumadin ist.",0,translated_en,tweet,de,SMM4H_26_train,@USER_______ @USER_________ yup. Tho wonder if this is increased risk w/ dabigatran vs loss of protection from Coumadin.
en_1702,"Australische Soldaten sagen: „Wir sabbern vor Klecksen“, nachdem die #Seroquel-Rxs für #PTBS zwischen 2008 und 2012 um 570 % gestiegen sind | @USER_______ HTTPURL______________",0,translated_en,tweet,de,SMM4H_26_train,"Australian soldiers say ""We're drooling blobs"" after #Seroquel Rxs for #PTSD jump 570% btwn 2008-2012 | @USER_______ HTTPURL______________"
en_3697,"@USER__________ 10 mg Fluoxetin gibt es nur in flüssiger Form und es ist abscheulich, also machen sie Witze",0,translated_en,tweet,de,SMM4H_26_train,@USER__________ 10mg fluoxetine only comes it liquid form and it's vile so jokes on them
en_6430,"#humanitarianbadboyz Spielt nicht mit Imodium herum, sondern greift einfach direkt zum Cipro.",0,translated_en,tweet,de,SMM4H_26_train,"#humanitarianbadboyz don't mess around with imodium, but just go straight for the cipro."
en_5730,Cymbalta kann es in den Arsch nehmen.,0,translated_en,tweet,de,SMM4H_26_train,cymbalta can take it up the ass.
en_13414,"@USER________ Möglicherweise benötigen Sie für eine Weile einen Steroidinhalator wie Symbicort oder Advair, bis die Bronchitis abgeklungen ist.",0,translated_en,tweet,de,SMM4H_26_train,@USER________ you may need a steroidal inhaler like symbicort or advair for a while until the bronchitis clears up.
en_8277,@USER___________ MiraLAX wird es tun,0,translated_en,tweet,de,SMM4H_26_train,@USER___________ MiraLAX will
en_401,Wir brauchen wirklich Transparenz bei Medikamentenstudien! #Versand #Apotheke #Diabetes #victoza,0,translated_en,tweet,de,SMM4H_26_train,we really need drug trial transparency! #dispatches #pharmacy #diabetes #victoza
en_2856,"@USER________ @USER_____ Lassen Sie sich Pregabalin gegen Nervenschmerzen verschreiben, Kumpel wirkt eine Wohltat",0,translated_en,tweet,de,SMM4H_26_train,@USER________ @USER_____ get pregabalin prescribed for nerve pain mate works a treat
en_2759,"@USER___________ Lachen ist die beste Medizin.  oder Percocet, Heroin, Gras, Seroquel, Xanax. Jenelle kann mehr empfehlen. Badesalz auch",0,translated_en,tweet,de,SMM4H_26_train,"@USER___________ laughter is the best medicine.  or percocet, heroin, weed, seroquel, xanax. jenelle can recomend more. bath salts too"
en_5336,Prozac &,0,translated_en,tweet,de,SMM4H_26_train,"Prozac & Xanax Vodka & Whiskey Gin before bedtime Makes me so frisky Two naughty men, tied up w/string These are a few of my favorite things"
en_16251,"@USER___________ Die Vernebler-Medikamente haben schwerwiegendere Nebenwirkungen, daher versuche ich, damit zu warten, ob ich stattdessen Xopenex verwenden kann. Es ist im Standby-Modus.",0,translated_en,tweet,de,SMM4H_26_train,@USER___________ the nebulizer meds have more serious side effects so i try to hold off if i can use the xopenex instead. its on standby.
en_8132,Ofloxacin-resistent,0,translated_en,tweet,de,SMM4H_26_train,Ofloxacin resistant
en_13990,"@USER________ @USER________ Letrozol kann offenbar #Neuropathie verursachen. Es gibt verschreibungspflichtige Medikamente, aber Heilpraktiker empfehlen eine Kombination aus B6 (150–200 mg mit der Nahrung täglich), R-Alpha-Liponsäure (600 mg 2 x täglich) und Vitamin E. L-Glutamin (500-1000 mg täglich)",0,translated_en,tweet,de,SMM4H_26_train,"@USER________ @USER________ Letrozole apparently can cause #neuropathy. Prescription meds out there but naturopath recommended combo of B6 (150-200 mg with food daily), R-alpha-lipoic acid (600 mg 2 x day), &amp; L-glutamine (500-1000 mg daily)"
en_15522,"@USER__________ jetzt auf Neurontin HTN-Medikamenten und Nabembuton, die Sklerodermie ist in meiner Speiseröhre und Lunge, der Darm hat begonnen, Methotrexat zu verlangsamen",0,translated_en,tweet,de,SMM4H_26_train,@USER__________ now on neurontin htn meds and nabembutone the scleroderma is in my esophagus and lungs bowel started methotrexate to slow
en_14373,Du bist ein hässlicher Latuda,0,translated_en,tweet,de,SMM4H_26_train,u r ugly latuda
en_14389,"@USER_________ .............Entschuldigung, ich glaube, ich bin immer noch vom VIIBRYD verwirrt. Bitte sagen Sie das noch einmal",0,translated_en,tweet,de,SMM4H_26_train,@USER_________ .............EXCUSE ME I THINK I'M STILL LOOPY FROM THE VIIBRYD PLEASE SAY THAT AGAIN
en_3789,"Das Tamiflu-Skript kam für den Ehemann, sonst niemanden. Ich habe den Arzt angerufen und er wollte der Familie keine Prophylaxe geben. Lasst uns die Grippe weiter verbreiten!!",0,translated_en,tweet,de,SMM4H_26_train,tamiflu script came in for husband no one else. called dr and he won't give prophylaxis for family. let's keep spreading the flu!!
en_14615,"Ich bin mit einem Kumpel zusammen und er sagt, ich muss meinen Nikotinkonsum reduzieren, weil ich manisch depressiv bin. hat das einen Einfluss darauf?",0,translated_en,tweet,de,SMM4H_26_train,hanging with a buddy of mine and he says i need to cut back my nicotine intake because i'm manic depressive. does that affect it?
en_1483,Nur ein Diclofenac-Spray hat etwas Wunderbares bewirkt...mscheeew,0,translated_en,tweet,de,SMM4H_26_train,only a diclofenac spray wud av done d magic...mscheeew
en_14839,Es ist die Saison!!! 🎄🎁🎅⛄️ für Adderall,0,translated_en,tweet,de,SMM4H_26_train,tis the season!!! 🎄🎁🎅⛄️ for adderall
en_13641,"Nein, sie dachte, es sei ein harmloses Antihistaminikum, aber kein Ratgeber, der alle erdenklichen Nebenwirkungen hat",0,translated_en,tweet,de,SMM4H_26_train,NO SHE THOUGHT IT WAS A HARMLESS ANTIHISTAMINE BUT NOT ADVAIR WHICH HAS EVERY IMAGINABLE SIDE EFFECT
en_13885,@USER__________ Vimpat ist meiner Meinung nach halb neu und Klonopin ist ein Medikament gegen Angstzustände. Ich glaube.,0,translated_en,tweet,de,SMM4H_26_train,@USER__________ vimpat is semi new i think and klonopin is an anti anxiety med. i think.
en_14437,@USER___________ Ich liebe mein Trazodon. wie mein Lebensretter.,0,translated_en,tweet,de,SMM4H_26_train,@USER___________ i love my trazodone. like my lifesaver.
en_3276,Ich bin heute jede Person in einer Cymbalta-Werbung!,0,translated_en,tweet,de,SMM4H_26_train,I am every person in a Cymbalta ad today!
en_12700,@USER_________ Danke schön. Ich bin auf Tysabri x,0,translated_en,tweet,de,SMM4H_26_train,@USER_________ thank you lovely. Im on tysabri x
en_13718,Aber jeden Abend würde ich trotzdem diesen Arsch knallen lassen wie ein Prozac!,0,translated_en,tweet,de,SMM4H_26_train,But Any Given Night I’d Still Pop That Ass Liike a Prozac !
en_4646,"Lmfao RT""@USER________: #MyBoyfriendNotAllowedTo einer anderen Frau „Luft machen“? Wtf, sie ist weder Dr.phil noch Therapeutin? Deprimiert? Bekomme Cymbalta.""",0,translated_en,tweet,de,SMM4H_26_train,"Lmfao RT""@USER________: #MyBoyfriendNotAllowedTo ""vent"" to other female ? wtf she aint dr.phil nor a therapist ? depressed ? get cymbalta."""
en_5188,"Studien belegen, dass INVOKANA(TM) (Canagliflozin) (300 mg) eine stärkere Verbesserung des Blutzuckerspiegels bewirkt als Sit... HTTPURL______________",0,translated_en,tweet,de,SMM4H_26_train,Studies Reinforce INVOKANA(TM) (canagliflozin) (300mg) Provides Greater Improvements in Blood Glucose than Sit... HTTPURL______________
en_6742,"@USER__________ @USER______ @USER_________ @USER___________ Ich werde auf 800 mg Quetiapin umsteigen, dann auf Antidepressiva xx",0,translated_en,tweet,de,SMM4H_26_train,@USER__________ @USER______ @USER_________ @USER___________ i'm going to 800 mg of quetiapine then anti dep ones xx
en_13914,"Der Polizist behauptet, er habe eine Waffe in Rumains Tasche gespürt und ihm zweimal in den Oberkörper geschossen. Es stellte sich heraus, dass es sich bei „GUN“ um eine Flasche Oxycodon-Tabletten handelte …",0,translated_en,tweet,de,SMM4H_26_train,"The cop claims he felt a gun in Rumain's pocket, shot him twice in the torso. Turns out that ""GUN"" was a bottle of oxycodone pills...."
en_5544,"@USER_______ habe es durchgemacht. Ich muss immer noch Suboxone nehmen, einfach durchgehen und fertig",0,translated_en,tweet,de,SMM4H_26_train,@USER_______ been through it. Still gotta take suboxone just go through it and be done
en_9710,"Wo zum Teufel ist mein Mädchen Latuda? Lol. Oh, da bist du ja. Lol.",0,translated_en,tweet,de,SMM4H_26_train,where the hell is my girl latuda at? lol. oh there you are. lol.
en_3508,"Ich möchte ernsthaft von den Erfahrungen anderer mit #SSRI-Medikamenten hören und über die Auswirkungen sprechen, die sie auf sie hatten, und so weiter. #Fluoxetin #Citalopram",0,translated_en,tweet,de,SMM4H_26_train,"seriously want to hear of others experiences with #ssri meds, and discuss effects they've had on them and shit. #fluoxetine #citalopram"
en_11088,"@USER____ Es ist interessant zu sehen, was von hier aus passiert. Exubera war bereits vor dem Rückzug erfolglos. MNKD-Dollar besseres Produkt, aber wird es sich durchsetzen?",0,translated_en,tweet,de,SMM4H_26_train,"@USER____ interesting to see what happens from here, Exubera unsuccessful even before withdrawn, $MNKD better product but will it catch on?"
en_12898,"@USER______ Denken Sie daran, dass Tamiflu-Impfstoffe eine riesige Geldverschwendung sind, die von Hysterie angetrieben wird ... #thelieswearetold",0,translated_en,tweet,de,SMM4H_26_train,@USER______ remember tamiflu vaccines a huge waste of money driven by hysteria...#thelieswearetold
en_7645,@USER________ Ich habe in den letzten 24 Stunden 800 mg Seroquel und mindestens 15 mg Valium eingenommen ... ich habe etwas geschlafen,0,translated_en,tweet,de,SMM4H_26_train,@USER________ ive taken in the last 24 hours 800 mgs of seroquel and at least 15 of valium... i napped some
en_14857,"Komm schon, Adderall, mach deinen Job",0,translated_en,tweet,de,SMM4H_26_train,cmon adderall do your job
en_4975,"Verschieben Sie die Dinge, bis Sie Ihren Vyvanse bekommen.",0,translated_en,tweet,de,SMM4H_26_train,Putting things off until you get your Vyvanse.
en_8478,"Spieler sollten sich bei LAN-Events und -Turnieren einem Drogentest unterziehen. Jemand auf Adderall ist einfach zu op-t, um herunterzufahren. Reflexe wie kein anderer",0,translated_en,tweet,de,SMM4H_26_train,players should get drug tested at lan events and tournes. someone on adderall is just too op to shut down. reflexes like no other
en_13689,"Ich habe Fluoxetintabletten, Paracetmol, Heuschnupfentabletten und Schlaftabletten genommen. Ich fühle mich wie ein Drogenabhängiger",0,translated_en,tweet,de,SMM4H_26_train,"i'va taken fluoxetine tablets, paracetmol, hayfever tablets and sleeping tablets i feel like a druggy"
en_11452,#PTOTD Memantin reduziert das Fortschreiten von #Alzheimer durch nichtkompetitiven Antagonismus von NMDA-Rezeptoren erheblich.,0,translated_en,tweet,de,SMM4H_26_train,#PTOTD Memantine significantly reduces the progression of #Alzheimers through noncompetitive antagonism of NMDA receptors.
en_14334,"@USER_______, tut mir leid, aber du meinst Enbrel, nicht Enalapril. Wie du weißt, ist dies eines der Medikamente gegen Bluthochdruck.",0,translated_en,tweet,de,SMM4H_26_train,"@USER_______ ,  sorry but u mean  Enbrel  not   enalapril As u know this is one of hypertension medications."
en_15446,"Der Patient hat von Effexor 150 mg/Tag auf Celexa 20 mg/Tag umgestellt. Sagt, dass es nicht funktionieren wird, weil 20 mg eine kleinere Zahl als 150 mg ist #pharmacyprobs",0,translated_en,tweet,de,SMM4H_26_train,Patient switched from Effexor 150mg/day to Celexa 20mg/day.. Says it won't work because 20mg is a smaller number than 150mg #pharmacyprobs
en_5551,@USER_______ nun... ...cymbalta kann helfen,0,translated_en,tweet,de,SMM4H_26_train,@USER_______ well.... ...cymbalta can help
en_1284,"@USER_____ Squirtle, Raute, Baumeister, ähm. #RhymeSkills, irgendwie.",0,translated_en,tweet,de,SMM4H_26_train,"@USER_____ Squirtle, lozenge, builder, umph. #RhymeSkills, kinda."
en_9641,"Ich habe ein Hornhautgeschwür! Leche! Gut, wir haben Ciprofloxacin! 2 Tropfen lang wala nato!",0,translated_en,tweet,de,SMM4H_26_train,"I have corneal ulcer! Leche! Goodthing, we have ciprofloxacin! 2 drops lang wala nato!"
en_13542,"Obwohl ich immer noch gut schlafe, sogar auf dem Boden. Das liegt an der langen Halbwertszeit und daran, dass ich immer noch Fluoxetin in meinem System habe.",0,translated_en,tweet,de,SMM4H_26_train,"Though I'm still sleeping well, even on floor. That much be because of long half life and still having fluoxetine in my system."
en_486,"Ich glaube nicht, dass ich von so vielen Männern in einem Raum als schön bezeichnet wurde. Vielen Dank, Exelon, für den Selbstvertrauensschub, alle 120 von euch 😂😂😳 #mortified",0,translated_en,tweet,de,SMM4H_26_train,"i don't think i've been called beautiful by so many men in one room. thank you exelon for a confidence boost, all 120 of you 😂😂😳 #mortified"
en_7908,"@USER_______ du bist ein psychotischer, von Kindern missbrauchter Star, der das Prozac absetzen und einen echten Joint rauchen muss.",0,translated_en,tweet,de,SMM4H_26_train,@USER_______ you're a psychotic child abused star who need to lay off the prozac and smoke a real joint.
en_4239,@USER________ Bereite das Imodium vor,0,translated_en,tweet,de,SMM4H_26_train,@USER________ get that imodium ready
en_905,antara kuaqjaq &amp; bleib dgn hunderte oder tausende.. Unsinnsgespräch + Bilder &amp; Videos..,0,translated_en,tweet,de,SMM4H_26_train,antara kuaqjaq &amp; stay dgn hundreds or thousands ..  nonsense conversation  + pictures &amp; videos..
en_11522,"Ich habe darüber nachgedacht, eine Pause von Tysabri einzulegen, aber ich habe mir gerade ein medizinisches Etikett bestellt, das besagt, dass ich es nehme, also kann ich jetzt wohl nie wieder aufhören! ",0,translated_en,tweet,de,SMM4H_26_train,"Was thinking of taking a break from Tysabri, but I just ordered a medical tag stating I'm on it so I guess I can't ever quit now! "
en_7691,"Ich habe Geschichten über entkleidete Maridia gehört und fürchte, ich muss vielleicht herausfinden, was das ist.",0,translated_en,tweet,de,SMM4H_26_train,i've heard tales of suitless maridia and i fear i may have to learn what it is.
en_12946,Nach Angaben der FDA wurden Hunderte Berichte über akute und chronische Pankreatitis Januvia & Byetta zugeschrieben.  1.888.520.5202. Habla Espanol,0,translated_en,tweet,de,SMM4H_26_train,"According to FDA, hundreds of reports of acute and chronic pancreatitis were  attributed to Januvia & Byetta.  1.888.520.5202. Habla Espanol"
en_8545,"Wie Fossilien Plenum echtes Genie, begleitet Narrentag? Wein im Mix. ein kurzes, Pasta Pomodoro Scamper Enbrel empfinden es als unangenehm",0,translated_en,tweet,de,SMM4H_26_train,"like fossils plenary real genius, accompanied fools day? wine in mix. a brief, pasta pomodoro scamper enbrel find disagreeable"
en_3432,Dieses Zögern machte mir Sorgen. Wo ist das Paxil? #skywire,0,translated_en,tweet,de,SMM4H_26_train,that hesitation had me worried. where's the paxil? #skywire
en_8420,"@USER__________ lol, es ist nicht schlecht! Ich kam um 7:45 Uhr hier an, sollte aber um 4 Uhr weg sein. Gott sei Dank für Vyvanse. Ich habe es einfach satt, drinnen zu sein!",0,translated_en,tweet,de,SMM4H_26_train,@USER__________ lol it's not bad! i got here at 7:45 but i should be off by 4. thank goodness for vyvanse. i'm just tired of being inside!
en_5688,Der Tierarzt hat meiner Katze Paxil verschrieben.  Er ist eine Katze! Wie viel Angst kann er haben?!? #LickMyAssOrLayInTheSun,0,translated_en,tweet,de,SMM4H_26_train,The vet put my cat on Paxil.  He's a CAT! How much anxiety can he have?!? #LickMyAssOrLayInTheSun
en_8929,"@USER________ Ich habe eine riesige Flasche, ich brauche nicht alles. Der alternative Weg besteht darin, einen Lunesta zu zerstoßen, ihn zu schnupfen und 8 Unzen Gin zu trinken. Aber das ist ein Notfall",0,translated_en,tweet,de,SMM4H_26_train,@USER________ I got a huge bottle I dont need um all. The Alt route is to crush a Lunesta snort it and and 8oz of gin.. but thats emergency
en_5912,"Latuda ist für mich ein Wundermittel.  Das war der beste Winter seit langer, langer Zeit.  #latuda #lurasidon #depression",0,translated_en,tweet,de,SMM4H_26_train,"latuda is a miracle drug for me.  this has been the best winter in a long, long time.  #latuda #lurasidone #depression"
en_6442,Auf einer Flasche steht Seroquel und auf der anderen Cymbalta. Ich mag HTTPURL_______________,0,translated_en,tweet,de,SMM4H_26_train,one bottle reads seroquel  and the other reads cymbalta im like HTTPURL_______________
en_5243,"Der Verfolger von Diclofenac nach Anarex und Lyrica hat seine Arbeit getan. Ich kann herumlaufen und Dinge erledigen. Immer noch Schmerzen, aber ambulant, kann liao sein. Hund hungrig.",0,translated_en,tweet,de,SMM4H_26_train,"The chaser of diclofenac after anarex and lyrica did its work. I can walkabout do things. Still pain but ambulant, can liao. Dog hungry."
en_1443,Diese Schlampe braucht Cymbalta,0,translated_en,tweet,de,SMM4H_26_train,this bitch needs cymbalta
en_7004,"Nikotin, Valium, Vicodin, Marihuana, Ecstasy und Alkohol. Ccccocain!!!!!",0,translated_en,tweet,de,SMM4H_26_train,"Nicotine, valium, vicodin, marijuana, ecstasy and alcohol. Ccccocaine!!!!!"
en_5429,"Die Wahrscheinlichkeit, mit dem Rauchen aufzuhören, ist unter Vareniclin im Vergleich doppelt so hoch wie unter Buproprion",0,translated_en,tweet,de,SMM4H_26_train,"you are 2 time more likely to quit smoking on varenicline than buproprion, comparatively"
en_4033,"Aber im Ernst: Ich kann Seroquel wärmstens empfehlen, wenn man nicht schlafen kann.",0,translated_en,tweet,de,SMM4H_26_train,on a serious note though... highly recommend seroquel if you cant sleep..
en_4258,@USER_______ geht am 17. April zur Transplantation. Hatten Sie schon eine?? Bin gerade mit dem Velcade Revlimid Decadron Cocktail fertig. #cancersux!,0,translated_en,tweet,de,SMM4H_26_train,@USER_______ going in for transplant April 17th have you had one yet?? Just got done with Velcade Revlimid Decadron cocktail. #cancersux!
en_15421,"rt @USER________: @USER___________ Sie wären für mich Verkaufsschlager. Welcher Psychopath würde Seroquel mit Zuckerwattegeschmack nicht lieben? Ein Schluck am Tag, kei…",0,translated_en,tweet,de,SMM4H_26_train,rt @USER________: @USER___________ they'd be huge sellers for me. what psych pt wouldn't love cotton candy flavor seroquel? a sip a day kee…
en_13954,"Ich freue mich, wenn ich eine neue Flasche Zyprexa bekomme.",0,translated_en,tweet,de,SMM4H_26_train,I get happy when i get a new bottle of zyprexa.
en_17014,@USER______ Lunesta oder Ambein?,0,translated_en,tweet,de,SMM4H_26_train,@USER______ Lunesta or Ambein?
en_14986,"@USER________ Fluticason eignet sich hervorragend für Frühling/Sommer, zu dieser Jahreszeit ist es der Mangel an Luftfeuchtigkeit, der Fluticason noch schlimmer macht, lol.",0,translated_en,tweet,de,SMM4H_26_train,"@USER________ fluticasone works great for spring/summer, this time of year it's lack of humidity which fluticasone makes worse lol."
en_12805,"Wir haben Kinder in meiner High School, die auf den Schultoiletten Adderall machen. Danke @USER____ . Ihr seid eine Inspiration für Schulen in den gesamten USA",0,translated_en,tweet,de,SMM4H_26_train,We got kids in my high school doing adderall in the school bathrooms. Thanks @USER____ . You guys are an inspiration to schools across.theUS
en_16190,"@USER______ @USER___________ @USER_________ @USER__ Ich werde nie die Zeit vergessen, als sie mich anzog, während sie einen Nuvaring trugpic.twitter.com/53kZKELELj",0,translated_en,tweet,de,SMM4H_26_train,@USER______ @USER___________ @USER_________ @USER__ ill never forget the time she drew on me while wearing a nuvaringpic.twitter.com/53kZKELELj
en_13790,"@USER___ Oh, ich stimme zu! Meine Tochter erhält Enbrel-Injektionen und befindet sich jetzt wie Ayla in einer klinischen Remission. Ich hoffe, Ihr Sohn antwortet wunderbar.",0,translated_en,tweet,de,SMM4H_26_train,"@USER___ Oh, I agree! My daughter is on Enbrel injections & is now in a clinical remission like Ayla. I hope your son responds beautifully."
